CLOCK_REF  mono_ns=731385210527678  real_ns=1789312668312737903
WRITE  gpa=0x00000000c003b000  ts=731457511909790
WRITE  gpa=0x00000000c003c000  ts=731457511914750
WRITE  gpa=0x00000000c003d000  ts=731457511919530
WRITE  gpa=0x00000000c003e000  ts=731457511924520
WRITE  gpa=0x00000000c003f000  ts=731457511929340
WRITE  gpa=0x00000012c9989000  ts=731457511935400
WRITE  gpa=0x0000000103dca000  ts=731457511938850
WRITE  gpa=0x00000001175cb000  ts=731457511941930
WRITE  gpa=0x0000000ff340e000  ts=731457511945730
WRITE  gpa=0x0000000ae19ed000  ts=731457511950169
WRITE  gpa=0x0000003f7fc19000  ts=731457511953419
WRITE  gpa=0x0000000ff340f000  ts=731457511955909
WRITE  gpa=0x0000000ff363d000  ts=731457511958639
WRITE  gpa=0x00000012cbee6000  ts=731457511961889
WRITE  gpa=0x00000003d0774000  ts=731457511965569
WRITE  gpa=0x000000181b148000  ts=731457511968519
WRITE  gpa=0x000000107a969000  ts=731457511971449
WRITE  gpa=0x000000117f7e3000  ts=731457511975459
WRITE  gpa=0x00000012e42cc000  ts=731457511979239
WRITE  gpa=0x000000188fabd000  ts=731457511983569
WRITE  gpa=0x00000003b08a4000  ts=731457511988439
WRITE  gpa=0x00000013b3d3c000  ts=731457511992439
WRITE  gpa=0x0000001812209000  ts=731457511996639
WRITE  gpa=0x0000000b70400000  ts=731457512001029
WRITE  gpa=0x00000012e4211000  ts=731457512004519
WRITE  gpa=0x0000000b73663000  ts=731457512009529
WRITE  gpa=0x0000000a0adb7000  ts=731457512013699
WRITE  gpa=0x00000011e06ed000  ts=731457512017409
WRITE  gpa=0x0000001056b45000  ts=731457512021199
WRITE  gpa=0x000000180938a000  ts=731457512024499
WRITE  gpa=0x000000104d522000  ts=731457512028289
WRITE  gpa=0x000000032b340000  ts=731457512031589
WRITE  gpa=0x00000012c9e4f000  ts=731457512035829
WRITE  gpa=0x00000003112f7000  ts=731457512039748
WRITE  gpa=0x00000012cbee7000  ts=731457512042798
WRITE  gpa=0x0000001376f57000  ts=731457512046618
WRITE  gpa=0x000000188a991000  ts=731457512049968
WRITE  gpa=0x0000001043e21000  ts=731457512054258
WRITE  gpa=0x000000036d9c0000  ts=731457512058458
WRITE  gpa=0x0000001866559000  ts=731457512062608
WRITE  gpa=0x0000001033482000  ts=731457512066128
WRITE  gpa=0x0000001808d78000  ts=731457512070738
WRITE  gpa=0x0000000d50067000  ts=731457512074748
WRITE  gpa=0x0000000304b96000  ts=731457512079068
WRITE  gpa=0x0000000b476ab000  ts=731457512083728
WRITE  gpa=0x0000001005b91000  ts=731457512088768
WRITE  gpa=0x000000137f742000  ts=731457512093208
WRITE  gpa=0x00000017ff3f1000  ts=731457512097348
WRITE  gpa=0x000000188dcb6000  ts=731457512101088
WRITE  gpa=0x0000001893afb000  ts=731457512105288
WRITE  gpa=0x0000000239255000  ts=731457512108818
WRITE  gpa=0x00000013950fb000  ts=731457512112838
WRITE  gpa=0x000000105ee93000  ts=731457512117058
WRITE  gpa=0x00000013995ea000  ts=731457512121278
WRITE  gpa=0x0000000f6dbc4000  ts=731457512125178
WRITE  gpa=0x000000104d2eb000  ts=731457512129087
WRITE  gpa=0x000000188dfaa000  ts=731457512134537
WRITE  gpa=0x000000137b1fe000  ts=731457512138537
WRITE  gpa=0x00000011e7081000  ts=731457512141457
WRITE  gpa=0x00000003cf5dc000  ts=731457512146667
WRITE  gpa=0x00000003c9e1a000  ts=731457512149997
WRITE  gpa=0x00000010ad6e8000  ts=731457512153427
WRITE  gpa=0x000000038bfae000  ts=731457512156747
WRITE  gpa=0x0000000103bfd000  ts=731457512160087
WRITE  gpa=0x0000000102972000  ts=731457512163227
WRITE  gpa=0x00000003d0c02000  ts=731457512166567
WRITE  gpa=0x0000003f7fc37000  ts=731457512169747
WRITE  gpa=0x0000003fe0303000  ts=731457512173727
WRITE  gpa=0x0000003f8b44f000  ts=731457512178557
WRITE  gpa=0x000000036b5cb000  ts=731457512182077
WRITE  gpa=0x00000003593d9000  ts=731457512186757
WRITE  gpa=0x0000000102e11000  ts=731457512190837
WRITE  gpa=0x0000000103605000  ts=731457512194227
WRITE  gpa=0x0000003f8d21d000  ts=731457512199607
WRITE  gpa=0x0000003f7fc05000  ts=731457512203367
WRITE  gpa=0x000000010350d000  ts=731457512212417
WRITE  gpa=0x00000001034de000  ts=731457512215477
WRITE  gpa=0x000000010355b000  ts=731457512218617
WRITE  gpa=0x000000010b22e000  ts=731457512226856
WRITE  gpa=0x00000012e62ca000  ts=731457512230356
WRITE  gpa=0x000000107f842000  ts=731457512235066
WRITE  gpa=0x000000103dc1c000  ts=731457512240246
WRITE  gpa=0x0000001836ab4000  ts=731457512243496
WRITE  gpa=0x00000017e7212000  ts=731457512247156
WRITE  gpa=0x00000017e98c8000  ts=731457512252256
WRITE  gpa=0x0000000353b46000  ts=731457512257696
WRITE  gpa=0x0000000236c5c000  ts=731457512263866
WRITE  gpa=0x0000001091f27000  ts=731457512267246
WRITE  gpa=0x0000000d583d1000  ts=731457512270636
WRITE  gpa=0x00000003520a6000  ts=731457512277586
WRITE  gpa=0x0000001823f9b000  ts=731457512281746
WRITE  gpa=0x000000106842c000  ts=731457512286056
WRITE  gpa=0x000000031c846000  ts=731457512290966
WRITE  gpa=0x00000017f92ec000  ts=731457512294186
WRITE  gpa=0x000000103587b000  ts=731457512302726
WRITE  gpa=0x000000166b917000  ts=731457512307356
WRITE  gpa=0x00000017e6655000  ts=731457512313445
WRITE  gpa=0x0000000ac7f91000  ts=731457512318105
WRITE  gpa=0x00000010734ab000  ts=731457512322465
WRITE  gpa=0x00000003f3a08000  ts=731457512325845
WRITE  gpa=0x000000188adac000  ts=731457512329205
WRITE  gpa=0x0000001840aa0000  ts=731457512333405
WRITE  gpa=0x00000003da839000  ts=731457512338575
WRITE  gpa=0x000000031d2eb000  ts=731457512342205
WRITE  gpa=0x00000018252c6000  ts=731457512345375
WRITE  gpa=0x0000001888007000  ts=731457512349135
WRITE  gpa=0x0000001025fc5000  ts=731457512355245
WRITE  gpa=0x00000011da78f000  ts=731457512358835
WRITE  gpa=0x00000017c95f9000  ts=731457512362935
WRITE  gpa=0x0000001005b62000  ts=731457512367095
WRITE  gpa=0x000000185171d000  ts=731457512370615
WRITE  gpa=0x00000018875dc000  ts=731457512375105
WRITE  gpa=0x000000185a2ee000  ts=731457512378625
WRITE  gpa=0x000000180d767000  ts=731457512383285
WRITE  gpa=0x00000002ed420000  ts=731457512387585
WRITE  gpa=0x0000001886450000  ts=731457512391145
WRITE  gpa=0x000000102976d000  ts=731457512394505
WRITE  gpa=0x000000184117b000  ts=731457512397945
WRITE  gpa=0x00000003e5c7e000  ts=731457512401384
WRITE  gpa=0x0000000b44469000  ts=731457512405844
WRITE  gpa=0x0000001890380000  ts=731457512410534
WRITE  gpa=0x0000000b119af000  ts=731457512413994
WRITE  gpa=0x000000117a0a8000  ts=731457512418734
WRITE  gpa=0x0000001840b77000  ts=731457512422374
WRITE  gpa=0x0000000b0a34f000  ts=731457512426914
WRITE  gpa=0x0000000b68313000  ts=731457512430304
WRITE  gpa=0x00000018801b0000  ts=731457512434484
WRITE  gpa=0x0000000299246000  ts=731457512437954
WRITE  gpa=0x00000003f891f000  ts=731457512442204
WRITE  gpa=0x0000000b07492000  ts=731457512445924
WRITE  gpa=0x000000188ebdb000  ts=731457512449374
WRITE  gpa=0x0000000da5991000  ts=731457512453164
WRITE  gpa=0x0000000ae7557000  ts=731457512456694
WRITE  gpa=0x0000000b30043000  ts=731457512460064
WRITE  gpa=0x0000001889f31000  ts=731457512463584
WRITE  gpa=0x0000001042f08000  ts=731457512467604
WRITE  gpa=0x000000047d90c000  ts=731457512471414
WRITE  gpa=0x0000000b37c36000  ts=731457512474744
WRITE  gpa=0x0000000ff457a000  ts=731457512479014
WRITE  gpa=0x0000001839a7f000  ts=731457512483204
WRITE  gpa=0x000000109662c000  ts=731457512487604
WRITE  gpa=0x0000001394ac9000  ts=731457512492263
WRITE  gpa=0x0000000351356000  ts=731457512496053
WRITE  gpa=0x000000102594e000  ts=731457512500753
WRITE  gpa=0x000000107795f000  ts=731457512504543
WRITE  gpa=0x000000181a28d000  ts=731457512507983
WRITE  gpa=0x0000001380c40000  ts=731457512513333
WRITE  gpa=0x000000107d2d9000  ts=731457512516933
WRITE  gpa=0x0000001845e80000  ts=731457512520513
WRITE  gpa=0x0000001059805000  ts=731457512524503
WRITE  gpa=0x000000181a0e3000  ts=731457512528313
WRITE  gpa=0x000000108d6b3000  ts=731457512531833
WRITE  gpa=0x0000000da5c27000  ts=731457512535633
WRITE  gpa=0x0000000fd8f2f000  ts=731457512538953
WRITE  gpa=0x000000138ba70000  ts=731457512542933
WRITE  gpa=0x000000023c4fa000  ts=731457512547863
WRITE  gpa=0x000000184fe1a000  ts=731457512551733
WRITE  gpa=0x000000114bb68000  ts=731457512555463
WRITE  gpa=0x0000000c1ef67000  ts=731457512559403
WRITE  gpa=0x000000166b9fc000  ts=731457512563133
WRITE  gpa=0x00000003ea1ab000  ts=731457512567133
WRITE  gpa=0x000000103e6e6000  ts=731457512570293
WRITE  gpa=0x00000003665a3000  ts=731457512573783
WRITE  gpa=0x0000000474dde000  ts=731457512577123
WRITE  gpa=0x00000013891e9000  ts=731457512581402
WRITE  gpa=0x00000017ca705000  ts=731457512585232
WRITE  gpa=0x0000000b3deee000  ts=731457512591982
WRITE  gpa=0x000000188ccee000  ts=731457512596272
WRITE  gpa=0x0000001025881000  ts=731457512600612
WRITE  gpa=0x00000011d91eb000  ts=731457512604612
WRITE  gpa=0x00000017fdf83000  ts=731457512610262
WRITE  gpa=0x0000000424b45000  ts=731457512615092
WRITE  gpa=0x00000017d8d60000  ts=731457512619072
WRITE  gpa=0x0000001880b8c000  ts=731457512623292
WRITE  gpa=0x00000003691e5000  ts=731457512627432
WRITE  gpa=0x000000137b133000  ts=731457512630842
WRITE  gpa=0x00000004d919b000  ts=731457512635012
WRITE  gpa=0x000000141cb97000  ts=731457512638532
WRITE  gpa=0x0000000b1c7e0000  ts=731457512642992
WRITE  gpa=0x0000001223a40000  ts=731457512647672
WRITE  gpa=0x0000000fc3505000  ts=731457512651262
WRITE  gpa=0x000000182033e000  ts=731457512654612
WRITE  gpa=0x00000013918c0000  ts=731457512658142
WRITE  gpa=0x000000139dbab000  ts=731457512661972
WRITE  gpa=0x0000000b0178a000  ts=731457512666222
WRITE  gpa=0x000000103e30e000  ts=731457512669382
WRITE  gpa=0x0000001376d35000  ts=731457512672561
WRITE  gpa=0x00000011cc283000  ts=731457512676211
WRITE  gpa=0x0000001015ce1000  ts=731457512680341
WRITE  gpa=0x0000000a1ada3000  ts=731457512684951
WRITE  gpa=0x00000018867c3000  ts=731457512688491
WRITE  gpa=0x000000184f0c4000  ts=731457512692731
WRITE  gpa=0x0000001838371000  ts=731457512697841
WRITE  gpa=0x000000181a34b000  ts=731457512702711
WRITE  gpa=0x00000013834ef000  ts=731457512707111
WRITE  gpa=0x000000050bfb2000  ts=731457512710491
WRITE  gpa=0x0000001035c3d000  ts=731457512713961
WRITE  gpa=0x0000001358b77000  ts=731457512718371
WRITE  gpa=0x000000043464d000  ts=731457512723641
WRITE  gpa=0x00000017ff1ce000  ts=731457512727591
WRITE  gpa=0x00000013332e7000  ts=731457512731341
WRITE  gpa=0x00000003a4431000  ts=731457512736151
WRITE  gpa=0x000000188094e000  ts=731457512741181
WRITE  gpa=0x0000000aced6a000  ts=731457512745341
WRITE  gpa=0x000000182eec2000  ts=731457512749111
WRITE  gpa=0x0000000b18614000  ts=731457512753471
WRITE  gpa=0x000000188e08b000  ts=731457512756771
WRITE  gpa=0x000000133ceb8000  ts=731457512760061
WRITE  gpa=0x000000036b9f5000  ts=731457512763470
WRITE  gpa=0x0000001372a52000  ts=731457512767640
WRITE  gpa=0x000000166b91c000  ts=731457512771930
WRITE  gpa=0x00000018176a7000  ts=731457512775640
WRITE  gpa=0x0000000c07a57000  ts=731457512781210
WRITE  gpa=0x0000001886e56000  ts=731457512787650
WRITE  gpa=0x00000017cc115000  ts=731457512793010
WRITE  gpa=0x0000001361aa0000  ts=731457512797340
WRITE  gpa=0x0000001841448000  ts=731457512801980
WRITE  gpa=0x00000018812bc000  ts=731457512805980
WRITE  gpa=0x00000011d7943000  ts=731457512809660
WRITE  gpa=0x000000101e4b2000  ts=731457512813180
WRITE  gpa=0x00000003d6a3f000  ts=731457512819880
WRITE  gpa=0x00000003cd899000  ts=731457512823360
WRITE  gpa=0x000000036b5ee000  ts=731457512826050
WRITE  gpa=0x00000003cd013000  ts=731457512829670
WRITE  gpa=0x00000003b23d9000  ts=731457512832890
WRITE  gpa=0x00000012cb7dd000  ts=731457512839020
WRITE  gpa=0x0000002a33f62000  ts=731457512873439
WRITE  gpa=0x0000003fe01ea000  ts=731457512897189
WRITE  gpa=0x0000001844b6c000  ts=731457512905989
WRITE  gpa=0x0000000b412cc000  ts=731457512912859
WRITE  gpa=0x0000001039d02000  ts=731457512917289
WRITE  gpa=0x000000102b11d000  ts=731457512921729
WRITE  gpa=0x000000106a4f6000  ts=731457512925529
WRITE  gpa=0x0000000311c3c000  ts=731457512932849
WRITE  gpa=0x000000102f3a6000  ts=731457512937099
WRITE  gpa=0x0000000124d00000  ts=731457512942418
WRITE  gpa=0x000000047bf41000  ts=731457512946258
WRITE  gpa=0x000000166cda2000  ts=731457512949988
WRITE  gpa=0x0000000f0415f000  ts=731457512954088
WRITE  gpa=0x0000000fb97b0000  ts=731457512959088
WRITE  gpa=0x000000107168e000  ts=731457512963518
WRITE  gpa=0x00000011b2c0b000  ts=731457512968668
WRITE  gpa=0x000000185e0bf000  ts=731457512973148
WRITE  gpa=0x000000188f425000  ts=731457512977408
WRITE  gpa=0x000000107e641000  ts=731457512981798
WRITE  gpa=0x00000018867ba000  ts=731457512986278
WRITE  gpa=0x00000018304f5000  ts=731457512991948
WRITE  gpa=0x0000000aeb72e000  ts=731457512996428
WRITE  gpa=0x000000181aa8d000  ts=731457513000978
WRITE  gpa=0x0000001017dce000  ts=731457513004718
WRITE  gpa=0x0000001038905000  ts=731457513009708
WRITE  gpa=0x000000180dbfe000  ts=731457513014698
WRITE  gpa=0x00000003654ae000  ts=731457513018378
WRITE  gpa=0x000000104cfd7000  ts=731457513023398
WRITE  gpa=0x0000001823784000  ts=731457513029058
WRITE  gpa=0x0000000339fa3000  ts=731457513033167
WRITE  gpa=0x000000108eaa0000  ts=731457513038297
WRITE  gpa=0x0000001041645000  ts=731457513042507
WRITE  gpa=0x00000017d2c39000  ts=731457513046557
WRITE  gpa=0x00000017f1d96000  ts=731457513051017
WRITE  gpa=0x00000018256cf000  ts=731457513056867
WRITE  gpa=0x000000104978c000  ts=731457513062427
WRITE  gpa=0x000000106d3a0000  ts=731457513067027
WRITE  gpa=0x00000011bc67b000  ts=731457513072057
WRITE  gpa=0x000000104fcce000  ts=731457513078087
WRITE  gpa=0x000000029d1da000  ts=731457513083547
WRITE  gpa=0x00000003a9b82000  ts=731457513087697
WRITE  gpa=0x00000003dc099000  ts=731457513092697
WRITE  gpa=0x0000000b00a32000  ts=731457513097127
WRITE  gpa=0x00000005d2892000  ts=731457513101007
WRITE  gpa=0x0000001880712000  ts=731457513105327
WRITE  gpa=0x0000001883ad3000  ts=731457513109177
WRITE  gpa=0x000000107068e000  ts=731457513113117
WRITE  gpa=0x00000002a6c71000  ts=731457513118147
WRITE  gpa=0x000000188f7c2000  ts=731457513121347
WRITE  gpa=0x0000000f68b4c000  ts=731457513129356
WRITE  gpa=0x0000001073964000  ts=731457513134166
WRITE  gpa=0x000000133325c000  ts=731457513139806
WRITE  gpa=0x0000001890d03000  ts=731457513143606
WRITE  gpa=0x00000017fe8a1000  ts=731457513149576
WRITE  gpa=0x000000039a885000  ts=731457513152796
WRITE  gpa=0x0000000391281000  ts=731457513164966
WRITE  gpa=0x0000000128362000  ts=731457513171606
WRITE  gpa=0x0000000955a9d000  ts=731457513174886
WRITE  gpa=0x00000017ea054000  ts=731457513179316
WRITE  gpa=0x00000013cbbb8000  ts=731457513183186
WRITE  gpa=0x0000000f9a8a0000  ts=731457513186696
WRITE  gpa=0x0000001887d04000  ts=731457513190096
WRITE  gpa=0x00000003afee8000  ts=731457513194196
WRITE  gpa=0x000000182759c000  ts=731457513198436
WRITE  gpa=0x0000000ff0559000  ts=731457513201956
WRITE  gpa=0x00000011b5633000  ts=731457513205926
WRITE  gpa=0x0000000498ba6000  ts=731457513210516
WRITE  gpa=0x000000035d91a000  ts=731457513214475
WRITE  gpa=0x000000101ea19000  ts=731457513226015
WRITE  gpa=0x000000188fc85000  ts=731457513230375
WRITE  gpa=0x0000001086af8000  ts=731457513233855
WRITE  gpa=0x000000166cd88000  ts=731457513236895
WRITE  gpa=0x000000103d252000  ts=731457513240925
WRITE  gpa=0x00000018915d4000  ts=731457513245285
WRITE  gpa=0x0000001045e01000  ts=731457513249485
WRITE  gpa=0x0000001067ec7000  ts=731457513252715
WRITE  gpa=0x000000032da6b000  ts=731457513257585
WRITE  gpa=0x00000017dbd5c000  ts=731457513263245
WRITE  gpa=0x000000183bc12000  ts=731457513267735
WRITE  gpa=0x000000034f038000  ts=731457513271615
WRITE  gpa=0x0000001061bf1000  ts=731457513276055
WRITE  gpa=0x00000018804ff000  ts=731457513279365
WRITE  gpa=0x000000188fce0000  ts=731457513283755
WRITE  gpa=0x000000104a400000  ts=731457513288035
WRITE  gpa=0x0000001870f63000  ts=731457513292815
WRITE  gpa=0x0000000265018000  ts=731457513296205
WRITE  gpa=0x00000017f8cda000  ts=731457513300715
WRITE  gpa=0x000000187f8d3000  ts=731457513304034
WRITE  gpa=0x0000001892237000  ts=731457513308454
WRITE  gpa=0x0000000d760df000  ts=731457513313054
WRITE  gpa=0x000000102d992000  ts=731457513316784
WRITE  gpa=0x0000000329dbe000  ts=731457513320804
WRITE  gpa=0x00000017dfc16000  ts=731457513324704
WRITE  gpa=0x0000000ab31b6000  ts=731457513328514
WRITE  gpa=0x0000001802feb000  ts=731457513333204
WRITE  gpa=0x000000035b4f7000  ts=731457513337054
WRITE  gpa=0x000000097b182000  ts=731457513341684
WRITE  gpa=0x000000187fcee000  ts=731457513346104
WRITE  gpa=0x00000010320dc000  ts=731457513350224
WRITE  gpa=0x000000026343f000  ts=731457513354564
WRITE  gpa=0x0000000b11c4e000  ts=731457513361834
WRITE  gpa=0x000000109801a000  ts=731457513365404
WRITE  gpa=0x0000001823c9b000  ts=731457513371924
WRITE  gpa=0x000000181d29b000  ts=731457513376894
WRITE  gpa=0x0000001399bd3000  ts=731457513381664
WRITE  gpa=0x000000181a122000  ts=731457513385864
WRITE  gpa=0x0000001820150000  ts=731457513389424
WRITE  gpa=0x0000000d58d76000  ts=731457513394053
WRITE  gpa=0x00000018042c9000  ts=731457513398043
WRITE  gpa=0x0000000350ff9000  ts=731457513403293
WRITE  gpa=0x0000000d5a136000  ts=731457513408113
WRITE  gpa=0x0000000275fcd000  ts=731457513415053
WRITE  gpa=0x00000010791e2000  ts=731457513421133
WRITE  gpa=0x0000001175498000  ts=731457513426813
WRITE  gpa=0x0000000b40bda000  ts=731457513431553
WRITE  gpa=0x00000011b0975000  ts=731457513435453
WRITE  gpa=0x000000180b128000  ts=731457513442113
WRITE  gpa=0x00000011cc8d4000  ts=731457513449363
WRITE  gpa=0x00000011bb310000  ts=731457513452723
WRITE  gpa=0x00000018217cd000  ts=731457513457703
WRITE  gpa=0x00000002f50e8000  ts=731457513462053
WRITE  gpa=0x000000031f81a000  ts=731457513466593
WRITE  gpa=0x0000000352c66000  ts=731457513475273
WRITE  gpa=0x0000000c6ef6d000  ts=731457513483053
WRITE  gpa=0x00000002ed3db000  ts=731457513494072
WRITE  gpa=0x00000011b6542000  ts=731457513497792
WRITE  gpa=0x0000000b67fa0000  ts=731457513502582
WRITE  gpa=0x00000004a73bc000  ts=731457513507262
WRITE  gpa=0x0000001066c17000  ts=731457513512112
WRITE  gpa=0x000000188d4b0000  ts=731457513532972
WRITE  gpa=0x00000013b91e2000  ts=731457513540842
WRITE  gpa=0x00000004049c4000  ts=731457513545332
WRITE  gpa=0x00000013805a6000  ts=731457513573462
WRITE  gpa=0x0000000353140000  ts=731457513595171
WRITE  gpa=0x00000018897f2000  ts=731457513602441
WRITE  gpa=0x00000002c462f000  ts=731457513607421
WRITE  gpa=0x0000001825263000  ts=731457513620381
WRITE  gpa=0x00000013847c1000  ts=731457513624601
WRITE  gpa=0x0000000412922000  ts=731457513629961
WRITE  gpa=0x000000012bb80000  ts=731457513633341
WRITE  gpa=0x00000003edf89000  ts=731457513645211
WRITE  gpa=0x000000102d413000  ts=731457513649161
WRITE  gpa=0x0000000d5c48f000  ts=731457513653081
WRITE  gpa=0x0000000297767000  ts=731457513663691
WRITE  gpa=0x00000002374db000  ts=731457513674220
WRITE  gpa=0x0000001891fde000  ts=731457513678220
WRITE  gpa=0x0000000b73542000  ts=731457513682860
WRITE  gpa=0x0000000c1ebcd000  ts=731457513687210
WRITE  gpa=0x0000000b72434000  ts=731457513690890
WRITE  gpa=0x000000119ec6b000  ts=731457513694700
WRITE  gpa=0x00000017d8d59000  ts=731457513699380
WRITE  gpa=0x000000188805c000  ts=731457513706030
WRITE  gpa=0x000000038d77a000  ts=731457513712410
WRITE  gpa=0x000000188ed71000  ts=731457513717820
WRITE  gpa=0x0000001841146000  ts=731457513721360
WRITE  gpa=0x00000017e2403000  ts=731457513732490
WRITE  gpa=0x00000017f4b64000  ts=731457513736140
WRITE  gpa=0x000000181fa53000  ts=731457513746290
WRITE  gpa=0x00000011b3eed000  ts=731457513758279
WRITE  gpa=0x00000004bbc2f000  ts=731457513761849
WRITE  gpa=0x000000101d557000  ts=731457917381268
WRITE  gpa=0x00000003cf78a000  ts=731457918314077
WRITE  gpa=0x0000003f7fc18000  ts=731457918322067
WRITE  gpa=0x0000002a33815000  ts=731457918327267
WRITE  gpa=0x0000002a33816000  ts=731457918330847
WRITE  gpa=0x0000002a34405000  ts=731457918334927
WRITE  gpa=0x0000002a3440b000  ts=731457918338607
WRITE  gpa=0x0000002a3440c000  ts=731457918341547
WRITE  gpa=0x0000000100000000  ts=731457918346017
WRITE  gpa=0x00000001001ce000  ts=731457918350637
WRITE  gpa=0x00000001069ea000  ts=731457918354847
WRITE  gpa=0x0000000ff36bd000  ts=731457918358987
WRITE  gpa=0x0000003f7fc31000  ts=731457918363007
WRITE  gpa=0x0000003f7fc1f000  ts=731457918366597
WRITE  gpa=0x0000002a34401000  ts=731457918369567
WRITE  gpa=0x00000003cf5b8000  ts=731457918373117
WRITE  gpa=0x000000011ee36000  ts=731457918377207
WRITE  gpa=0x0000003f7fc2e000  ts=731457918381377
WRITE  gpa=0x000000011ee32000  ts=731457918384787
WRITE  gpa=0x0000003f7fc33000  ts=731457918387987
WRITE  gpa=0x0000003f7fc15000  ts=731457918391127
WRITE  gpa=0x0000003f7fc32000  ts=731457918395716
WRITE  gpa=0x0000002a3440d000  ts=731457918398916
WRITE  gpa=0x0000002a3440e000  ts=731457918401816
WRITE  gpa=0x00000012c998f000  ts=731457918405336
WRITE  gpa=0x0000003f7fc22000  ts=731457918416226
WRITE  gpa=0x00000001001d0000  ts=731457918419336
WRITE  gpa=0x000000011ee33000  ts=731457918422686
WRITE  gpa=0x0000003f7fc23000  ts=731457918425926
WRITE  gpa=0x0000000120b74000  ts=731457918430316
WRITE  gpa=0x0000000122b8f000  ts=731457918434876
WRITE  gpa=0x0000002a33807000  ts=731457918438936
WRITE  gpa=0x0000002a33fd5000  ts=731457918442556
WRITE  gpa=0x0000002a33fd3000  ts=731457918445876
WRITE  gpa=0x0000002a339d0000  ts=731457918449646
WRITE  gpa=0x000000011ee34000  ts=731457918453056
WRITE  gpa=0x0000002a33c0c000  ts=731457918456686
WRITE  gpa=0x0000003f7fc20000  ts=731457918460676
WRITE  gpa=0x00000012c998e000  ts=731457918464076
WRITE  gpa=0x00000011ee919000  ts=731457918467446
WRITE  gpa=0x00000011e940b000  ts=731457918471936
WRITE  gpa=0x00000003d6b28000  ts=731457918475756
WRITE  gpa=0x00000003b22eb000  ts=731457918480056
WRITE  gpa=0x0000000100db1000  ts=731457918483935
WRITE  gpa=0x0000000122964000  ts=731457918488155
WRITE  gpa=0x0000000100040000  ts=731457918492155
WRITE  gpa=0x0000000102251000  ts=731457918496285
WRITE  gpa=0x0000000102252000  ts=731457918499605
WRITE  gpa=0x00000002e12d0000  ts=731457918503025
WRITE  gpa=0x00000001029bc000  ts=731457918508095
WRITE  gpa=0x0000000103872000  ts=731457918512745
WRITE  gpa=0x000000011f2b8000  ts=731457918517295
WRITE  gpa=0x0000003f7fc2d000  ts=731457918520875
WRITE  gpa=0x00000001035d6000  ts=731457918525175
WRITE  gpa=0x0000000103b11000  ts=731457918529305
WRITE  gpa=0x000000011f2b9000  ts=731457918539465
WRITE  gpa=0x000000011f2fb000  ts=731457918543195
WRITE  gpa=0x000000011572d000  ts=731457918547555
WRITE  gpa=0x000000011f532000  ts=731457918551645
WRITE  gpa=0x000000011ec73000  ts=731457918556485
WRITE  gpa=0x000000011f308000  ts=731457918560215
WRITE  gpa=0x00000001001cf000  ts=731457918564035
WRITE  gpa=0x0000000100d61000  ts=731457918567555
WRITE  gpa=0x0000002a33898000  ts=731457918571115
WRITE  gpa=0x0000003f7fc36000  ts=731457918575494
WRITE  gpa=0x00000003cf5ca000  ts=731457918578504
WRITE  gpa=0x00000012c9988000  ts=731457918582184
WRITE  gpa=0x0000000ff3791000  ts=731457918586384
WRITE  gpa=0x00000011e708d000  ts=731457918590594
WRITE  gpa=0x000000011ee31000  ts=731457918596804
WRITE  gpa=0x000000010004f000  ts=731457918600314
WRITE  gpa=0x0000000100123000  ts=731457918603594
WRITE  gpa=0x00000012c998d000  ts=731457918606944
WRITE  gpa=0x00000012c998c000  ts=731457918610174
WRITE  gpa=0x0000002a33fd4000  ts=731457918613884
WRITE  gpa=0x0000002a33849000  ts=731457918618034
WRITE  gpa=0x0000003f7fc21000  ts=731457918621674
WRITE  gpa=0x0000002a3415e000  ts=731457918624974
WRITE  gpa=0x0000002a33a0c000  ts=731457918628904
WRITE  gpa=0x0000003f7fc38000  ts=731457918633314
WRITE  gpa=0x0000002a33a29000  ts=731457918637004
WRITE  gpa=0x000000103145a000  ts=731457918643154
WRITE  gpa=0x0000000113819000  ts=731457918647944
WRITE  gpa=0x00000001219fa000  ts=731457918652554
WRITE  gpa=0x000000011f300000  ts=731457918656044
WRITE  gpa=0x00000012c8ffd000  ts=731457918659954
WRITE  gpa=0x00000003cce51000  ts=731457918664124
WRITE  gpa=0x0000003f7fc00000  ts=731457918667483
WRITE  gpa=0x0000000117c42000  ts=731457918671183
WRITE  gpa=0x00000003cc4a5000  ts=731457918675023
WRITE  gpa=0x0000003f7fc0b000  ts=731457918678783
WRITE  gpa=0x00000003cf433000  ts=731457918683123
WRITE  gpa=0x00000001175d7000  ts=731457918686853
WRITE  gpa=0x00000018859a5000  ts=731457918691613
WRITE  gpa=0x0000003f7fc37000  ts=731457918698773
WRITE  gpa=0x0000002a33809000  ts=731457918702633
WRITE  gpa=0x00000012c9989000  ts=731457918707853
WRITE  gpa=0x00000003b2108000  ts=731457918711273
WRITE  gpa=0x00000003d6aed000  ts=731457918715383
WRITE  gpa=0x00000003cccd7000  ts=731457918719003
WRITE  gpa=0x0000000122dfb000  ts=731457918722553
WRITE  gpa=0x00000001148e0000  ts=731457918727413
WRITE  gpa=0x00000003cf5dc000  ts=731457918731353
WRITE  gpa=0x00000003cf530000  ts=731457918735113
WRITE  gpa=0x0000002a3397b000  ts=731457918739813
