CLOCK_REF  mono_ns=733036711008304  real_ns=1789314319813218549
WRITE  gpa=0x000000014fad8000  ts=733043715175292
WRITE  gpa=0x0000000150c5a000  ts=733043715179542
WRITE  gpa=0x00000001511ab000  ts=733043715184382
WRITE  gpa=0x0000000145946000  ts=733043715189122
WRITE  gpa=0x0000000150c69000  ts=733043715193232
WRITE  gpa=0x0000000149ff3000  ts=733043715197212
WRITE  gpa=0x0000000146f05000  ts=733043715201432
WRITE  gpa=0x00000001497ea000  ts=733043715206602
WRITE  gpa=0x000000013162c000  ts=733043715210072
WRITE  gpa=0x000000019409e000  ts=733043715215212
WRITE  gpa=0x000000014fb36000  ts=733043715220042
WRITE  gpa=0x000000014e613000  ts=733043715224062
WRITE  gpa=0x00000001775a6000  ts=733043715228982
WRITE  gpa=0x000000010e437000  ts=733043715232972
WRITE  gpa=0x000000010b21e000  ts=733043715236932
WRITE  gpa=0x000000015106d000  ts=733043715241982
WRITE  gpa=0x0000000150dca000  ts=733043715245252
WRITE  gpa=0x000000010e747000  ts=733043715251331
WRITE  gpa=0x000000015a560000  ts=733043715256101
WRITE  gpa=0x000000010eec9000  ts=733043715260501
WRITE  gpa=0x000000017d5f5000  ts=733043715263691
WRITE  gpa=0x0000000147db4000  ts=733043715268071
WRITE  gpa=0x000000015a56d000  ts=733043715271651
WRITE  gpa=0x0000003f7fc37000  ts=733043715276581
WRITE  gpa=0x0000000100309000  ts=733043715280471
WRITE  gpa=0x0000000111b2a000  ts=733043715289481
WRITE  gpa=0x0000000150fb3000  ts=733043715301931
WRITE  gpa=0x000000010a187000  ts=733043715308481
WRITE  gpa=0x0000000119621000  ts=733043715318171
WRITE  gpa=0x000000014f823000  ts=733043715322341
WRITE  gpa=0x000000017a0c2000  ts=733043715326691
WRITE  gpa=0x000000010ea5c000  ts=733043715332111
WRITE  gpa=0x00000001933c8000  ts=733043715336041
WRITE  gpa=0x000000010eecb000  ts=733043715339711
WRITE  gpa=0x000000014f423000  ts=733043715343040
WRITE  gpa=0x000000017ccfc000  ts=733043715347430
WRITE  gpa=0x000000010f2b3000  ts=733043715351960
WRITE  gpa=0x0000000109517000  ts=733043715364800
WRITE  gpa=0x000000018842c000  ts=733043715376470
WRITE  gpa=0x000000014e6d0000  ts=733043715382220
WRITE  gpa=0x0000000189285000  ts=733043715388320
WRITE  gpa=0x0000000193306000  ts=733043715392240
WRITE  gpa=0x00000001932f9000  ts=733043715395920
WRITE  gpa=0x000000014f81b000  ts=733043715400410
WRITE  gpa=0x000000010ec66000  ts=733043715405640
WRITE  gpa=0x000000014f815000  ts=733043715410500
WRITE  gpa=0x000000014f873000  ts=733043715414000
WRITE  gpa=0x000000019330b000  ts=733043715417100
WRITE  gpa=0x0000000151013000  ts=733043715423300
WRITE  gpa=0x00000001002e6000  ts=733043715436580
WRITE  gpa=0x00000001001da000  ts=733043715440339
WRITE  gpa=0x000000010932d000  ts=733043715443179
WRITE  gpa=0x0000000109820000  ts=733043715446849
WRITE  gpa=0x0000000103b4c000  ts=733043715451309
WRITE  gpa=0x0000000109806000  ts=733043715455719
WRITE  gpa=0x0000000100289000  ts=733043715461139
WRITE  gpa=0x000000011f4ad000  ts=733043715464299
WRITE  gpa=0x000000011f0b1000  ts=733043715468249
WRITE  gpa=0x0000000100d87000  ts=733043715471529
WRITE  gpa=0x0000000100310000  ts=733043715474679
WRITE  gpa=0x000000244b97b000  ts=733043715480059
WRITE  gpa=0x000000244bfaa000  ts=733043715483609
WRITE  gpa=0x000000244b817000  ts=733043715488159
WRITE  gpa=0x0000000100db4000  ts=733043715490959
WRITE  gpa=0x0000000121e63000  ts=733043715494989
WRITE  gpa=0x0000000121df6000  ts=733043715498369
WRITE  gpa=0x000000011f196000  ts=733043715502729
WRITE  gpa=0x000000011d004000  ts=733043715507239
WRITE  gpa=0x000000011ecf6000  ts=733043715511559
WRITE  gpa=0x00000001223d9000  ts=733043715516329
WRITE  gpa=0x0000000122109000  ts=733043715520339
WRITE  gpa=0x000000012210a000  ts=733043715523409
WRITE  gpa=0x000000012210b000  ts=733043715525909
WRITE  gpa=0x000000012210c000  ts=733043715528339
WRITE  gpa=0x000000012210d000  ts=733043715531149
WRITE  gpa=0x000000012210e000  ts=733043715533749
WRITE  gpa=0x000000012210f000  ts=733043715536228
WRITE  gpa=0x0000000122110000  ts=733043715538618
WRITE  gpa=0x0000000122111000  ts=733043715541298
WRITE  gpa=0x0000000122112000  ts=733043715543838
WRITE  gpa=0x0000000122113000  ts=733043715546518
WRITE  gpa=0x0000000122114000  ts=733043715549018
WRITE  gpa=0x0000000122115000  ts=733043715551508
WRITE  gpa=0x0000000122116000  ts=733043715553958
WRITE  gpa=0x0000000122117000  ts=733043715556358
WRITE  gpa=0x0000000122118000  ts=733043715558848
WRITE  gpa=0x000000011f0ab000  ts=733043715561638
WRITE  gpa=0x000000244bb71000  ts=733043715568678
WRITE  gpa=0x0000003f7fc3a000  ts=733043715572348
WRITE  gpa=0x0000000100d71000  ts=733043715577468
WRITE  gpa=0x0000000109607000  ts=733043715580908
WRITE  gpa=0x0000000109624000  ts=733043715584118
WRITE  gpa=0x0000000100311000  ts=733043715587278
WRITE  gpa=0x0000000100db3000  ts=733043715590278
WRITE  gpa=0x000000011f804000  ts=733043715596098
WRITE  gpa=0x0000000121734000  ts=733043715599888
WRITE  gpa=0x000000010b9de000  ts=733043715603348
WRITE  gpa=0x000000010b93e000  ts=733043715608408
WRITE  gpa=0x00000000c0030000  ts=733043715613658
WRITE  gpa=0x00000000c0031000  ts=733043715620648
WRITE  gpa=0x00000000c0032000  ts=733043715625358
WRITE  gpa=0x00000000c0033000  ts=733043715630018
WRITE  gpa=0x00000000c0034000  ts=733043715634847
WRITE  gpa=0x00000000c0035000  ts=733043715639767
WRITE  gpa=0x00000000c0036000  ts=733043715644567
WRITE  gpa=0x00000000c0037000  ts=733043715649537
WRITE  gpa=0x00000000c0038000  ts=733043715654377
WRITE  gpa=0x00000000c0039000  ts=733043715659287
WRITE  gpa=0x00000000c003a000  ts=733043715664087
WRITE  gpa=0x00000000c003b000  ts=733043715668917
WRITE  gpa=0x00000000c003c000  ts=733043715673687
WRITE  gpa=0x00000000c003d000  ts=733043715678417
WRITE  gpa=0x00000000c003e000  ts=733043715683207
WRITE  gpa=0x00000000c003f000  ts=733043715687987
WRITE  gpa=0x0000000115724000  ts=733043715696007
WRITE  gpa=0x000000010f02c000  ts=733043715699747
WRITE  gpa=0x000000010f60f000  ts=733043715703897
WRITE  gpa=0x000000010f2da000  ts=733043715707657
WRITE  gpa=0x000000010f2ec000  ts=733043715711247
WRITE  gpa=0x0000000125bcb000  ts=733043715715347
WRITE  gpa=0x000000010f2d8000  ts=733043715718717
WRITE  gpa=0x0000000111e64000  ts=733043715723037
WRITE  gpa=0x00000001893a4000  ts=733043715727656
WRITE  gpa=0x0000000193915000  ts=733043715735226
WRITE  gpa=0x0000000193256000  ts=733043715738886
WRITE  gpa=0x0000000126521000  ts=733043715742786
WRITE  gpa=0x000000013156a000  ts=733043715747146
WRITE  gpa=0x000000010917d000  ts=733043715751836
WRITE  gpa=0x000000011503f000  ts=733043715755856
WRITE  gpa=0x00000001216bd000  ts=733043715759256
WRITE  gpa=0x0000000115233000  ts=733043715762676
WRITE  gpa=0x00000001216bb000  ts=733043715765946
WRITE  gpa=0x000000010946c000  ts=733043715769326
WRITE  gpa=0x0000000100219000  ts=733043715772726
WRITE  gpa=0x0000000105f50000  ts=733043715812726
WRITE  gpa=0x0000000105d77000  ts=733043715819516
WRITE  gpa=0x000000012303e000  ts=733043715824105
WRITE  gpa=0x00000001001d1000  ts=733043715849855
WRITE  gpa=0x000000011ee32000  ts=733043715852465
WRITE  gpa=0x00000001938ee000  ts=733043715856435
WRITE  gpa=0x0000000100294000  ts=733043715866405
WRITE  gpa=0x0000000125c54000  ts=733043715872835
WRITE  gpa=0x000000010f2ee000  ts=733043715876185
WRITE  gpa=0x000000011f443000  ts=733043715879475
WRITE  gpa=0x000000010e67d000  ts=733043715884785
WRITE  gpa=0x000000010f2c3000  ts=733043715888915
WRITE  gpa=0x0000000117401000  ts=733043715892485
WRITE  gpa=0x000000010ee4a000  ts=733043715896305
WRITE  gpa=0x0000003f842e5000  ts=733043715901945
WRITE  gpa=0x0000003f8404e000  ts=733043715906735
WRITE  gpa=0x0000000189380000  ts=733043715910695
WRITE  gpa=0x0000003f82279000  ts=733043715915885
WRITE  gpa=0x0000000125c52000  ts=733043715923704
WRITE  gpa=0x000000011f3b8000  ts=733043715927924
WRITE  gpa=0x000000011eebb000  ts=733043715932564
WRITE  gpa=0x000000011eeb7000  ts=733043715935784
WRITE  gpa=0x000000010a291000  ts=733043715940194
WRITE  gpa=0x00000001091e7000  ts=733043715943164
WRITE  gpa=0x0000000109117000  ts=733043715947514
WRITE  gpa=0x00000001086ca000  ts=733043715951314
WRITE  gpa=0x00000001087d8000  ts=733043715955114
WRITE  gpa=0x0000000109098000  ts=733043715958354
WRITE  gpa=0x000000010a351000  ts=733043715965474
WRITE  gpa=0x000000010881e000  ts=733043715968534
WRITE  gpa=0x000000011efe8000  ts=733043715973324
WRITE  gpa=0x0000000108807000  ts=733043715976734
WRITE  gpa=0x00000001091a2000  ts=733043715979754
WRITE  gpa=0x0000000122ebe000  ts=733043715987164
WRITE  gpa=0x0000003f8404d000  ts=733043715989764
WRITE  gpa=0x000000244b809000  ts=733043715992924
WRITE  gpa=0x000000010c78e000  ts=733043716001964
WRITE  gpa=0x000000010bd02000  ts=733043716006574
WRITE  gpa=0x000000010bce3000  ts=733043716011374
WRITE  gpa=0x000000010a402000  ts=733043716015094
WRITE  gpa=0x0000003f8404a000  ts=733043716021093
WRITE  gpa=0x000000019396a000  ts=733043716024973
WRITE  gpa=0x0000003f81e7f000  ts=733043716029843
WRITE  gpa=0x0000003f8204f000  ts=733043716034653
WRITE  gpa=0x00000001092ce000  ts=733043716038363
WRITE  gpa=0x00000001093f9000  ts=733043716042363
WRITE  gpa=0x0000003f821c0000  ts=733043716048113
WRITE  gpa=0x000000244c0f8000  ts=733043716053883
WRITE  gpa=0x0000003f8282a000  ts=733043716062103
WRITE  gpa=0x0000003f7fc38000  ts=733043716067573
WRITE  gpa=0x0000003f842c8000  ts=733043716075413
WRITE  gpa=0x00000001892b8000  ts=733043716079953
WRITE  gpa=0x0000000189389000  ts=733043716093143
WRITE  gpa=0x000000011f448000  ts=733043716098283
WRITE  gpa=0x000000010ec5c000  ts=733043716101523
WRITE  gpa=0x000000010b218000  ts=733043716104943
WRITE  gpa=0x0000000116ba6000  ts=733043716113172
WRITE  gpa=0x0000000189381000  ts=733043716121182
WRITE  gpa=0x00000001893a5000  ts=733043716127862
WRITE  gpa=0x0000000125bcf000  ts=733043716132162
WRITE  gpa=0x000000012305b000  ts=733043716168492
WRITE  gpa=0x0000003f821cb000  ts=733043716178072
WRITE  gpa=0x000000010f2ce000  ts=733043716181962
WRITE  gpa=0x000000011eff4000  ts=733043716186852
WRITE  gpa=0x000000010bbb3000  ts=733043716190392
WRITE  gpa=0x000000010bbc6000  ts=733043716194442
WRITE  gpa=0x000000010a264000  ts=733043716199022
WRITE  gpa=0x000000010a2c1000  ts=733043716202942
WRITE  gpa=0x000000010a2f0000  ts=733043716208342
WRITE  gpa=0x00000001092bc000  ts=733043716213821
WRITE  gpa=0x00000001093b1000  ts=733043716218621
WRITE  gpa=0x0000000109412000  ts=733043716222301
WRITE  gpa=0x000000010a84c000  ts=733043716229721
WRITE  gpa=0x000000010a807000  ts=733043716234901
WRITE  gpa=0x0000000193233000  ts=733043716244661
WRITE  gpa=0x000000018935c000  ts=733043716255941
WRITE  gpa=0x0000000117caa000  ts=733043716261781
WRITE  gpa=0x0000000122e8a000  ts=733043716265031
WRITE  gpa=0x0000000100262000  ts=733043716268411
WRITE  gpa=0x0000000117152000  ts=733043716291921
WRITE  gpa=0x00000001171f8000  ts=733043716296461
WRITE  gpa=0x000000018934c000  ts=733043716308060
WRITE  gpa=0x000000010a473000  ts=733043716315620
WRITE  gpa=0x000000010a2eb000  ts=733043716320040
WRITE  gpa=0x00000001092d0000  ts=733043716322870
WRITE  gpa=0x000000010ec88000  ts=733043716328190
WRITE  gpa=0x000000010bcdd000  ts=733043716338020
WRITE  gpa=0x0000003f83d5d000  ts=733043716344560
WRITE  gpa=0x0000000189395000  ts=733043716348480
WRITE  gpa=0x0000003f82d25000  ts=733043716352630
WRITE  gpa=0x0000003f842c9000  ts=733043716360410
WRITE  gpa=0x000000010e6dc000  ts=733043716363590
WRITE  gpa=0x000000017d77f000  ts=733043716367290
WRITE  gpa=0x0000003f82340000  ts=733043716379030
WRITE  gpa=0x0000003f82051000  ts=733043716381860
WRITE  gpa=0x0000000109459000  ts=733043716385360
WRITE  gpa=0x00000001091c5000  ts=733043716388150
WRITE  gpa=0x000000011714f000  ts=733043716426679
WRITE  gpa=0x00000001171fb000  ts=733043716429959
WRITE  gpa=0x000000010bd2a000  ts=733043716442549
WRITE  gpa=0x000000010945b000  ts=733043716445639
WRITE  gpa=0x0000003f83d5b000  ts=733043716457399
WRITE  gpa=0x000000019324a000  ts=733043716460699
WRITE  gpa=0x0000003f842e2000  ts=733043716471099
WRITE  gpa=0x000000017d6c3000  ts=733043716474879
WRITE  gpa=0x000000014eb85000  ts=733043716486059
WRITE  gpa=0x000000010e7be000  ts=733044116977641
WRITE  gpa=0x0000003f7fc18000  ts=733044116986911
WRITE  gpa=0x000000244b815000  ts=733044116992551
WRITE  gpa=0x000000244b816000  ts=733044116996111
WRITE  gpa=0x000000244c405000  ts=733044117000171
WRITE  gpa=0x000000244c40b000  ts=733044117003451
WRITE  gpa=0x000000244c40c000  ts=733044117006301
WRITE  gpa=0x0000000100000000  ts=733044117010101
WRITE  gpa=0x00000001001ce000  ts=733044117014431
WRITE  gpa=0x000000010e6c2000  ts=733044117018321
WRITE  gpa=0x000000011503e000  ts=733044117022351
WRITE  gpa=0x0000003f7fc31000  ts=733044117026051
WRITE  gpa=0x0000003f7fc1f000  ts=733044117029501
WRITE  gpa=0x000000244c401000  ts=733044117032501
WRITE  gpa=0x0000000100db1000  ts=733044117036170
WRITE  gpa=0x000000011ee33000  ts=733044117040320
WRITE  gpa=0x0000003f7fc2e000  ts=733044117044010
WRITE  gpa=0x000000011ed6f000  ts=733044117047560
WRITE  gpa=0x0000003f7fc33000  ts=733044117051210
WRITE  gpa=0x0000003f7fc15000  ts=733044117054330
WRITE  gpa=0x0000003f7fc32000  ts=733044117058750
WRITE  gpa=0x000000244c40d000  ts=733044117062110
WRITE  gpa=0x000000244c40e000  ts=733044117065060
WRITE  gpa=0x0000000122bd9000  ts=733044117068800
WRITE  gpa=0x0000003f7fc22000  ts=733044117079200
WRITE  gpa=0x00000001001d0000  ts=733044117082610
WRITE  gpa=0x000000011ee30000  ts=733044117086000
WRITE  gpa=0x0000003f7fc23000  ts=733044117089350
WRITE  gpa=0x000000010bbb9000  ts=733044117093290
WRITE  gpa=0x000000244bf65000  ts=733044117097760
WRITE  gpa=0x000000010e655000  ts=733044117101740
WRITE  gpa=0x000000244b807000  ts=733044117105220
WRITE  gpa=0x000000244bfd5000  ts=733044117109060
WRITE  gpa=0x000000244bfd3000  ts=733044117112140
WRITE  gpa=0x000000244b9d0000  ts=733044117116140
WRITE  gpa=0x000000011ee31000  ts=733044117119560
WRITE  gpa=0x000000244bc0c000  ts=733044117123420
WRITE  gpa=0x0000003f7fc20000  ts=733044117127510
WRITE  gpa=0x0000000122bd8000  ts=733044117130590
WRITE  gpa=0x00000001229e3000  ts=733044117134059
WRITE  gpa=0x0000000100040000  ts=733044117137859
WRITE  gpa=0x0000000102251000  ts=733044117141869
WRITE  gpa=0x0000000102252000  ts=733044117145009
WRITE  gpa=0x000000010a381000  ts=733044117148699
WRITE  gpa=0x000000010a576000  ts=733044117154839
WRITE  gpa=0x000000010a43a000  ts=733044117159099
WRITE  gpa=0x000000011eca7000  ts=733044117163629
WRITE  gpa=0x0000000100db0000  ts=733044117166859
WRITE  gpa=0x0000000100d53000  ts=733044117170429
WRITE  gpa=0x000000011f2b2000  ts=733044117174109
WRITE  gpa=0x0000003f7fc2d000  ts=733044117177859
WRITE  gpa=0x0000000108fcf000  ts=733044117182049
WRITE  gpa=0x0000000103b0e000  ts=733044117186079
WRITE  gpa=0x0000000108f2c000  ts=733044117190459
WRITE  gpa=0x0000000108890000  ts=733044117194499
WRITE  gpa=0x000000010a3a1000  ts=733044117198339
WRITE  gpa=0x0000000117587000  ts=733044117202359
WRITE  gpa=0x0000000117586000  ts=733044117206239
WRITE  gpa=0x000000011f2b1000  ts=733044117209769
WRITE  gpa=0x000000010ba36000  ts=733044117213589
WRITE  gpa=0x000000010b8f7000  ts=733044117230028
WRITE  gpa=0x000000010a36b000  ts=733044117234248
WRITE  gpa=0x000000011f58f000  ts=733044117238248
WRITE  gpa=0x00000001085d2000  ts=733044117242578
WRITE  gpa=0x000000010960f000  ts=733044117248468
WRITE  gpa=0x000000244bfd4000  ts=733044117258338
WRITE  gpa=0x0000000122e84000  ts=733044117262068
WRITE  gpa=0x000000244b849000  ts=733044117266888
WRITE  gpa=0x000000011edd8000  ts=733044117271178
WRITE  gpa=0x0000003f7fc36000  ts=733044117275248
WRITE  gpa=0x0000000100288000  ts=733044117278678
WRITE  gpa=0x000000011f509000  ts=733044117283738
WRITE  gpa=0x000000011f576000  ts=733044117287578
WRITE  gpa=0x00000001001cf000  ts=733044117290978
WRITE  gpa=0x0000000100d61000  ts=733044117294388
WRITE  gpa=0x000000011f50a000  ts=733044117297608
WRITE  gpa=0x0000000103b4d000  ts=733044117300958
WRITE  gpa=0x000000011f2b3000  ts=733044117304958
WRITE  gpa=0x000000011f4ee000  ts=733044117308658
WRITE  gpa=0x0000000100323000  ts=733044117312648
WRITE  gpa=0x000000011ed6e000  ts=733044117317058
WRITE  gpa=0x000000010004f000  ts=733044117320238
WRITE  gpa=0x0000000100123000  ts=733044117323718
WRITE  gpa=0x0000000100310000  ts=733044117327857
WRITE  gpa=0x000000011f810000  ts=733044117332587
WRITE  gpa=0x000000011eee2000  ts=733044117336867
WRITE  gpa=0x000000244b817000  ts=733044117340367
WRITE  gpa=0x0000000100db4000  ts=733044117343327
WRITE  gpa=0x0000000121601000  ts=733044117347627
WRITE  gpa=0x0000000121602000  ts=733044117352777
WRITE  gpa=0x0000000121607000  ts=733044117356187
WRITE  gpa=0x0000000103bbd000  ts=733044117361057
WRITE  gpa=0x000000011ee3c000  ts=733044117365407
WRITE  gpa=0x000000012149c000  ts=733044117369777
WRITE  gpa=0x00000001229e2000  ts=733044117376497
WRITE  gpa=0x0000000116fdb000  ts=733044117381027
WRITE  gpa=0x000000012149d000  ts=733044117388827
WRITE  gpa=0x000000011ef5f000  ts=733044117393337
WRITE  gpa=0x0000000121606000  ts=733044117398167
WRITE  gpa=0x000000010bd02000  ts=733044117402647
WRITE  gpa=0x000000010932d000  ts=733044117409607
WRITE  gpa=0x000000010b9de000  ts=733044117414467
WRITE  gpa=0x00000001093b1000  ts=733044117419287
WRITE  gpa=0x000000010e370000  ts=733044117424376
WRITE  gpa=0x0000000121fe9000  ts=733044117431186
WRITE  gpa=0x000000011d004000  ts=733044117437636
WRITE  gpa=0x000000010e406000  ts=733044117441906
WRITE  gpa=0x000000010b90f000  ts=733044117447976
WRITE  gpa=0x000000010917d000  ts=733044117452376
WRITE  gpa=0x000000010946c000  ts=733044117457276
WRITE  gpa=0x00000001091e7000  ts=733044117461896
WRITE  gpa=0x000000010e67d000  ts=733044117468946
WRITE  gpa=0x0000000116fc8000  ts=733044117473666
WRITE  gpa=0x000000010bbb3000  ts=733044117478786
WRITE  gpa=0x0000000109607000  ts=733044117508756
WRITE  gpa=0x0000000120869000  ts=733044117534315
WRITE  gpa=0x0000000116fd9000  ts=733044117538405
WRITE  gpa=0x00000001092ce000  ts=733044117543005
WRITE  gpa=0x0000000108a09000  ts=733044117547565
WRITE  gpa=0x0000000108883000  ts=733044117551455
WRITE  gpa=0x00000001092f1000  ts=733044117555105
WRITE  gpa=0x0000000117905000  ts=733044117559115
WRITE  gpa=0x0000003f7fc21000  ts=733044117566125
WRITE  gpa=0x000000244c15e000  ts=733044117569465
WRITE  gpa=0x000000244ba0c000  ts=733044117574395
WRITE  gpa=0x0000003f7fc38000  ts=733044117578315
WRITE  gpa=0x0000000103b4b000  ts=733044117585115
WRITE  gpa=0x0000000100295000  ts=733044117588495
WRITE  gpa=0x0000000100297000  ts=733044117591595
WRITE  gpa=0x000000010ebce000  ts=733044117595085
WRITE  gpa=0x0000003f7fc00000  ts=733044117598845
WRITE  gpa=0x0000003f7fc0b000  ts=733044117602515
WRITE  gpa=0x000000010e7a1000  ts=733044117607365
WRITE  gpa=0x000000010943e000  ts=733044117611425
WRITE  gpa=0x000000010e611000  ts=733044117615455
WRITE  gpa=0x0000000150fd2000  ts=733044117619444
WRITE  gpa=0x0000000121699000  ts=733044117624694
WRITE  gpa=0x000000010efd6000  ts=733044117628884
WRITE  gpa=0x00000001216ed000  ts=733044117632304
WRITE  gpa=0x000000010e7b1000  ts=733044117635514
WRITE  gpa=0x000000014f108000  ts=733044117639574
WRITE  gpa=0x0000003f7fc19000  ts=733044117643574
WRITE  gpa=0x0000000109631000  ts=733044117646714
WRITE  gpa=0x000000010e420000  ts=733044117650234
WRITE  gpa=0x000000010e7a2000  ts=733044117653224
WRITE  gpa=0x00000001097cc000  ts=733044117656474
WRITE  gpa=0x000000010e609000  ts=733044117660584
WRITE  gpa=0x000000013157f000  ts=733044117665314
WRITE  gpa=0x000000014f144000  ts=733044117670374
WRITE  gpa=0x000000014f1ad000  ts=733044117674304
WRITE  gpa=0x0000000147e38000  ts=733044117678604
WRITE  gpa=0x000000014f1bb000  ts=733044117682804
WRITE  gpa=0x000000010eec8000  ts=733044117686834
WRITE  gpa=0x00000001092c0000  ts=733044117690774
WRITE  gpa=0x0000000150c14000  ts=733044117694584
WRITE  gpa=0x0000000150c33000  ts=733044117697844
WRITE  gpa=0x000000016fb00000  ts=733044117701574
WRITE  gpa=0x0000000151136000  ts=733044117706224
WRITE  gpa=0x000000014fad8000  ts=733044117710644
WRITE  gpa=0x0000000150c5a000  ts=733044117715214
WRITE  gpa=0x00000001511ab000  ts=733044117719613
WRITE  gpa=0x0000000145946000  ts=733044117724533
WRITE  gpa=0x0000000150c69000  ts=733044117728083
WRITE  gpa=0x0000000149ff3000  ts=733044117732073
WRITE  gpa=0x0000000146f05000  ts=733044117735853
WRITE  gpa=0x00000001497ea000  ts=733044117740213
WRITE  gpa=0x000000013162c000  ts=733044117743653
WRITE  gpa=0x000000019409e000  ts=733044117747703
WRITE  gpa=0x000000014fb36000  ts=733044117751763
WRITE  gpa=0x000000014e613000  ts=733044117755813
WRITE  gpa=0x00000001775a6000  ts=733044117759883
WRITE  gpa=0x000000010e437000  ts=733044117763173
WRITE  gpa=0x000000010b21e000  ts=733044117766813
WRITE  gpa=0x000000015106d000  ts=733044117771333
WRITE  gpa=0x0000000150dca000  ts=733044117774983
WRITE  gpa=0x000000010e747000  ts=733044117780173
WRITE  gpa=0x000000015a560000  ts=733044117784143
WRITE  gpa=0x000000010eec9000  ts=733044117787523
WRITE  gpa=0x000000017d5f5000  ts=733044117790963
WRITE  gpa=0x0000000147db4000  ts=733044117794363
WRITE  gpa=0x000000015a56d000  ts=733044117797993
WRITE  gpa=0x0000003f7fc06000  ts=733044117801903
WRITE  gpa=0x0000003f7fc37000  ts=733044117806423
WRITE  gpa=0x0000000100309000  ts=733044117809613
WRITE  gpa=0x0000000111b2a000  ts=733044117816452
WRITE  gpa=0x0000000150fb3000  ts=733044117823962
WRITE  gpa=0x000000010a187000  ts=733044117828652
WRITE  gpa=0x0000000119621000  ts=733044117834992
WRITE  gpa=0x000000014f823000  ts=733044117838902
WRITE  gpa=0x000000017a0c2000  ts=733044117842792
WRITE  gpa=0x000000010ea5c000  ts=733044117847012
WRITE  gpa=0x00000001933c8000  ts=733044117850872
WRITE  gpa=0x000000010eecb000  ts=733044117854472
WRITE  gpa=0x000000014f423000  ts=733044117858252
WRITE  gpa=0x000000017ccfc000  ts=733044117862122
WRITE  gpa=0x000000010f2b3000  ts=733044117866772
WRITE  gpa=0x000000018842c000  ts=733044117871162
WRITE  gpa=0x000000014e6d0000  ts=733044117875272
WRITE  gpa=0x0000000189285000  ts=733044117880552
WRITE  gpa=0x0000000193306000  ts=733044117884362
WRITE  gpa=0x00000001932f9000  ts=733044117888312
WRITE  gpa=0x000000014f81b000  ts=733044117892502
WRITE  gpa=0x000000010ec66000  ts=733044117897862
WRITE  gpa=0x000000014f815000  ts=733044117902822
WRITE  gpa=0x000000014f873000  ts=733044117906162
WRITE  gpa=0x000000019330b000  ts=733044117909542
WRITE  gpa=0x0000000151013000  ts=733044117914841
WRITE  gpa=0x0000000109517000  ts=733044117924521
WRITE  gpa=0x00000001002e6000  ts=733044117930131
WRITE  gpa=0x00000001001da000  ts=733044117934131
WRITE  gpa=0x0000000109820000  ts=733044117937711
WRITE  gpa=0x000000011f578000  ts=733044117943491
WRITE  gpa=0x000000244b809000  ts=733044117950151
WRITE  gpa=0x0000000100289000  ts=733044117956461
WRITE  gpa=0x0000000100324000  ts=733044117964541
WRITE  gpa=0x0000000100d71000  ts=733044117967831
WRITE  gpa=0x0000000100d87000  ts=733044117971571
WRITE  gpa=0x000000011f0b1000  ts=733044117974901
WRITE  gpa=0x000000244b97b000  ts=733044117979621
WRITE  gpa=0x000000244bfaa000  ts=733044117983601
WRITE  gpa=0x0000000121e63000  ts=733044117988541
WRITE  gpa=0x0000000121df6000  ts=733044117992101
WRITE  gpa=0x000000011f196000  ts=733044117995811
WRITE  gpa=0x000000011ecf6000  ts=733044117999391
WRITE  gpa=0x00000001223d9000  ts=733044118003541
WRITE  gpa=0x0000000122109000  ts=733044118007131
WRITE  gpa=0x000000012210a000  ts=733044118010400
WRITE  gpa=0x000000012210b000  ts=733044118013690
WRITE  gpa=0x000000012210c000  ts=733044118016670
WRITE  gpa=0x000000012210d000  ts=733044118019740
WRITE  gpa=0x000000012210e000  ts=733044118022720
WRITE  gpa=0x000000012210f000  ts=733044118025700
WRITE  gpa=0x0000000122110000  ts=733044118028670
WRITE  gpa=0x0000000122111000  ts=733044118032010
WRITE  gpa=0x0000000122112000  ts=733044118035100
WRITE  gpa=0x0000000122113000  ts=733044118038070
WRITE  gpa=0x0000000122114000  ts=733044118041020
WRITE  gpa=0x0000000122115000  ts=733044118043980
WRITE  gpa=0x0000000122116000  ts=733044118046940
WRITE  gpa=0x0000000122117000  ts=733044118049900
WRITE  gpa=0x0000000122118000  ts=733044118052860
WRITE  gpa=0x000000011f0ab000  ts=733044118055940
WRITE  gpa=0x0000000100311000  ts=733044118061590
WRITE  gpa=0x0000000100db3000  ts=733044118064940
WRITE  gpa=0x000000011f804000  ts=733044118069460
WRITE  gpa=0x0000000121734000  ts=733044118072970
WRITE  gpa=0x000000010b93e000  ts=733044118077220
WRITE  gpa=0x00000000c0030000  ts=733044118082100
WRITE  gpa=0x00000000c0031000  ts=733044118088910
WRITE  gpa=0x00000000c0032000  ts=733044118094150
WRITE  gpa=0x00000000c0033000  ts=733044118099390
WRITE  gpa=0x00000000c0034000  ts=733044118104260
WRITE  gpa=0x00000000c0035000  ts=733044118108889
WRITE  gpa=0x00000000c0036000  ts=733044118113659
WRITE  gpa=0x00000000c0037000  ts=733044118118419
WRITE  gpa=0x00000000c0038000  ts=733044118123119
WRITE  gpa=0x00000000c0039000  ts=733044118127789
WRITE  gpa=0x00000000c003a000  ts=733044118132399
WRITE  gpa=0x00000000c003b000  ts=733044118137039
WRITE  gpa=0x00000000c003c000  ts=733044118141769
